,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1522,0,0.0,63,0,1.051404093,2100.0,4,0,2,0,0.0
1523,0,0.9101274,36,1,3710.0,,17,0,0,0,0.0
1524,0,0.019754535,76,0,0.549209646,8666.0,16,0,2,0,0.0
1525,0,0.143181255,55,0,0.378243275,4200.0,12,0,3,0,0.0
1526,0,0.002217295,57,0,0.376861645,4632.0,8,0,1,0,0.0
1527,0,0.008755361,52,0,0.08459436,15000.0,5,0,1,0,1.0
1528,0,8.37e-06,75,0,1813.0,,11,0,2,0,
1529,0,0.79502069,51,0,0.393208566,10365.0,11,0,2,0,2.0
1530,0,0.229180546,22,0,10.0,,2,0,0,0,0.0
1531,0,0.16483065,48,0,0.453826327,11250.0,10,0,2,0,2.0
1532,0,0.059905584,62,0,0.362216395,8770.0,14,0,3,0,2.0
1533,0,0.130677399,44,0,0.646540881,4769.0,10,0,1,0,4.0
1534,0,0.030783246,51,0,1991.0,,8,0,2,0,0.0
1535,0,0.0,64,1,0.863572826,3576.0,12,0,3,0,0.0
1536,0,0.709943205,26,0,0.179171333,6250.0,6,0,0,0,0.0
1537,0,0.042279218,65,0,0.30861992,4477.0,11,0,2,0,0.0
1538,0,0.037604274,59,1,0.114274831,10500.0,12,0,1,0,0.0
1539,0,0.286942611,47,0,0.040393013,4579.0,4,3,0,0,2.0
1540,0,0.0,67,0,0.365544967,6715.0,9,0,1,0,1.0
1541,0,0.033775138,70,0,0.415841584,5150.0,8,0,2,0,0.0
1542,0,0.684241968,61,0,1.25894821,5000.0,9,0,3,0,2.0
1543,0,0.0,60,0,2102.0,,9,0,1,0,0.0
1544,0,0.01914149,45,0,8.0,0.0,2,0,0,0,0.0
1545,0,0.029123896,37,0,0.206802228,30342.0,10,0,3,0,2.0
1546,1,0.729129805,47,4,0.572032108,7100.0,12,0,2,0,2.0
1547,0,0.00255292,82,0,0.0,,2,0,0,0,0.0
1548,1,0.106627216,35,0,0.384661534,10000.0,7,0,2,0,2.0
1549,0,0.551889862,42,1,0.790613718,3600.0,18,0,2,0,1.0
1550,0,0.604395604,36,0,0.710350955,2250.0,18,0,0,0,0.0
1551,0,0.9999999,63,0,2234.0,,3,0,1,0,0.0
1552,0,0.018335205,59,0,5533.0,,11,0,1,0,2.0
1553,0,0.000596997,72,0,0.0,2000.0,3,0,0,0,0.0
1554,0,0.965501917,42,0,0.372192245,7968.0,5,0,2,0,0.0
1555,0,0.00800284,54,0,1678.0,,7,0,0,0,
1556,0,0.493402757,46,0,0.618578899,3250.0,4,0,1,0,3.0
1557,0,0.021222538,47,0,0.184351914,5955.0,10,0,1,0,0.0
1558,0,0.005629926,73,0,0.001614639,5573.0,3,0,0,0,0.0
1559,0,0.0,45,0,0.599133261,4614.0,10,0,2,0,1.0
1560,0,0.88227943,50,1,0.14999222,6426.0,7,0,0,0,2.0
1561,0,0.007441483,47,0,0.652203621,2926.0,20,0,1,0,0.0
1562,0,0.082723513,50,0,0.311240123,6200.0,6,0,1,0,2.0
1563,0,0.489002,64,0,0.299876084,2420.0,5,0,1,1,0.0
1564,1,0.9999999,60,0,0.128752502,2997.0,1,0,0,0,1.0
1565,0,0.415831317,29,0,0.245020398,8333.0,7,0,1,0,0.0
1566,0,0.118557231,81,0,1.383249581,2984.0,10,0,5,0,0.0
1567,0,0.386007766,41,0,0.55688024,13000.0,12,0,2,0,4.0
1568,0,0.090819256,46,0,0.411100833,5404.0,8,0,1,0,2.0
1569,0,0.007549943,55,0,0.1886487,10500.0,13,0,1,0,0.0
1570,0,0.372074181,47,0,0.342981187,7600.0,7,0,1,0,1.0
1571,0,0.083118759,75,0,1381.0,,11,0,2,0,0.0
1572,0,0.64761717,63,0,0.903577661,4583.0,22,0,2,0,0.0
1573,0,0.284173514,69,0,0.494900698,3725.0,9,0,2,0,0.0
1574,0,0.091750911,60,0,0.205097087,11535.0,10,0,2,0,0.0
1575,0,0.045012088,58,0,635.0,,11,0,1,0,0.0
1576,0,0.019692206,61,0,0.0822,9999.0,6,0,1,0,2.0
1577,0,0.157267962,59,1,0.547286122,6650.0,12,0,2,1,0.0
1578,0,0.001916053,47,0,0.150339476,3092.0,4,0,0,0,0.0
1579,0,0.229777022,67,0,156.0,,3,0,0,0,0.0
1580,0,0.133266112,53,0,0.192792502,6187.0,6,0,0,0,0.0
1581,1,0.982462618,36,2,0.557395143,905.0,7,2,0,0,1.0
1582,0,0.058048666,74,0,139.0,,5,0,0,0,0.0
1583,0,0.026429925,62,0,0.356023102,7271.0,17,0,3,0,0.0
1584,1,0.295409182,35,1,433.0,,3,0,0,0,0.0
1585,0,0.031231385,89,0,11.0,,5,0,0,0,0.0
1586,0,0.193349915,44,0,0.105052944,10765.0,13,0,0,0,0.0
1587,0,0.028530926,64,0,0.112377524,5000.0,10,0,1,0,1.0
1588,0,0.856531944,38,0,1.636203246,2833.0,9,0,2,0,1.0
1589,0,0.264303466,39,1,0.73707429,5666.0,9,0,3,0,1.0
1590,0,0.005863503,64,0,1322.0,,8,0,1,0,0.0
1591,0,0.038331736,77,0,27.0,,2,0,0,0,0.0
1592,0,0.014069682,83,0,0.002434571,4928.0,2,0,0,0,0.0
1593,0,0.899745326,43,0,0.850629874,3333.0,5,0,2,0,0.0
1594,0,0.411524651,55,1,0.443592677,8739.0,7,0,2,0,0.0
1595,0,0.931596186,59,0,0.678904011,5583.0,10,0,2,0,0.0
1596,0,0.160859934,40,0,0.500187477,8000.0,19,0,1,0,2.0
1597,0,0.824933687,58,0,0.427020851,3500.0,4,0,1,1,0.0
1598,1,0.840524702,49,0,0.213638155,10147.0,9,1,0,0,2.0
1599,0,0.015648574,81,0,0.000866609,15000.0,7,0,0,0,0.0
1600,0,0.000709655,66,0,0.674935843,4675.0,7,0,2,0,2.0
1601,0,0.078592141,48,0,0.209940017,3500.0,3,0,0,0,2.0
1602,1,0.378299203,33,0,0.840889502,5800.0,14,0,4,0,0.0
1603,0,0.042737863,62,0,3041.0,,11,0,1,0,0.0
1604,0,0.978907188,44,2,0.522067439,7680.0,14,0,2,0,4.0
1605,0,0.176717266,69,0,0.044398706,3400.0,8,0,0,0,1.0
1606,0,0.223889759,66,0,0.346010187,8834.0,8,0,1,0,2.0
1607,0,0.014856665,40,0,5686.0,,12,0,7,0,0.0
1608,0,0.346254522,46,0,0.582536164,17143.0,14,0,5,0,3.0
1609,1,0.9999999,66,0,1946.0,,7,0,1,0,
1610,0,0.121698733,34,0,72.0,,6,0,0,0,0.0
1611,0,0.374997047,58,0,0.31237721,4580.0,17,0,0,0,2.0
1612,0,0.79198391,51,0,0.15260274,3649.0,7,0,0,0,2.0
1613,0,0.9999999,39,0,0.0,2164.0,0,2,0,1,5.0
1614,0,0.9999999,26,0,0.452466907,830.0,1,0,0,0,1.0
1615,0,0.01771302,53,0,5265.0,,6,0,2,0,0.0
1616,0,0.300890814,58,1,0.212657774,16716.0,8,0,1,0,0.0
1617,0,0.07579621,38,0,0.494755769,10010.0,5,0,1,0,3.0
1618,0,0.010396802,61,0,0.0029521,10500.0,20,0,0,0,0.0
1619,0,0.302361239,53,0,2395.0,0.0,20,0,1,0,0.0
1620,0,0.0,67,0,1843.0,,4,0,1,0,0.0
1621,0,0.491700929,42,0,0.341501197,7100.0,8,0,1,0,2.0
1622,1,0.685088813,39,0,0.246402982,17166.0,12,0,1,0,2.0
1623,0,0.287770672,62,0,0.23927432,21000.0,10,0,2,0,0.0
1624,0,0.393081761,69,0,67.0,,4,0,0,1,0.0
1625,0,0.167704207,37,0,0.469598263,1841.0,8,0,1,0,1.0
1626,0,0.043165639,69,0,0.180427603,5752.0,6,0,1,0,1.0
1627,0,0.023747991,65,0,0.370902078,4666.0,6,0,1,0,0.0
1628,0,0.021599545,45,0,0.060778914,5083.0,11,0,0,0,0.0
1629,0,0.0164781,68,0,10.0,0.0,6,0,0,0,0.0
1630,0,0.420865997,46,0,0.563624679,7779.0,12,0,3,0,0.0
1631,1,0.896123151,35,1,0.444711058,5000.0,10,0,1,0,4.0
1632,0,0.040966583,74,0,0.18837535,8567.0,14,0,1,0,0.0
1633,0,0.717136168,34,0,0.190923132,8416.0,7,0,0,0,0.0
1634,0,0.596015495,37,0,0.374125874,4861.0,6,0,1,0,2.0
1635,0,0.041825288,52,0,0.152401747,2289.0,5,0,0,0,0.0
1636,0,0.355425281,49,0,0.08623922,5333.0,11,0,0,0,0.0
1637,0,0.296181108,50,2,0.186319765,4765.0,9,1,0,0,0.0
1638,0,0.0,39,1,0.65205353,6500.0,7,0,2,0,4.0
1639,0,0.9999999,31,1,0.0,5416.0,1,0,0,0,0.0
1640,0,0.618052428,28,0,0.067386523,5000.0,5,0,0,0,0.0
1641,0,0.580032531,71,0,0.151531931,5417.0,10,0,0,0,0.0
1642,0,0.467816523,33,0,0.455311599,4508.0,7,0,1,0,2.0
1643,0,0.142282428,63,3,0.7651763,2750.0,19,0,2,0,0.0
1644,0,0.246369867,73,0,0.289518318,5895.0,5,0,1,0,0.0
1645,0,0.356427777,69,0,0.063197472,25000.0,10,1,1,0,0.0
1646,0,0.965517241,25,3,0.116259238,3517.0,3,0,0,0,0.0
1647,0,0.256112509,30,0,0.253876417,4320.0,5,0,2,0,2.0
1648,0,1.010934465,63,0,0.608211436,6015.0,8,0,1,0,0.0
1649,0,0.381926952,50,2,0.385516355,7000.0,8,0,2,0,2.0
1650,0,0.366593194,57,0,0.635512051,9500.0,11,0,3,0,1.0
1651,0,0.133573751,53,0,0.20829167,13000.0,19,0,1,0,3.0
1652,0,0.090301796,49,0,0.457393699,5808.0,18,0,3,0,0.0
1653,0,0.33701852,59,0,0.063844691,9992.0,4,0,0,0,0.0
1654,0,0.924745052,45,0,0.200342885,4082.0,12,0,0,0,2.0
1655,0,0.9999999,28,0,585.0,,1,0,0,0,0.0
1656,1,0.573474592,58,0,0.645287865,14016.0,33,0,3,0,0.0
1657,0,0.113974373,62,0,0.291216147,9710.0,21,0,1,0,0.0
1658,0,0.06808472,52,0,740.0,,5,0,1,0,0.0
1659,0,0.016283049,79,0,0.322277111,4250.0,9,0,1,0,1.0
1660,0,0.13527952,58,0,0.342005076,9455.0,11,0,2,0,2.0
1661,0,0.058697068,67,0,0.361585862,8600.0,18,0,1,0,2.0
1662,0,0.023131791,40,0,0.002184837,4576.0,1,0,0,0,2.0
1663,0,0.237541415,53,0,0.27408608,5552.0,7,0,1,0,1.0
1664,0,0.171845276,40,0,3390.0,,3,0,1,0,1.0
1665,0,0.0,54,0,0.142130366,6289.0,3,0,1,0,0.0
1666,0,0.0,30,0,0.107692308,3379.0,4,0,0,0,0.0
1667,0,0.179726815,34,0,0.079052259,4515.0,6,0,0,0,0.0
1668,0,0.9999999,62,1,0.076382792,6833.0,2,0,0,0,0.0
1669,0,0.047120996,66,0,0.356108739,9600.0,25,0,2,0,1.0
1670,0,0.128067872,39,0,1541.0,,10,0,1,0,0.0
1671,0,0.964328771,56,0,0.487285373,4600.0,7,0,1,0,0.0
1672,0,0.120690405,62,0,4626.0,,7,0,2,0,0.0
1673,0,0.115085861,36,0,0.430011198,6250.0,8,0,1,0,0.0
1674,1,0.728365892,44,1,0.389105799,10500.0,5,0,2,0,4.0
1675,0,0.093073987,64,0,0.004250152,3293.0,2,0,0,0,0.0
1676,0,0.014747848,70,0,0.041436464,2533.0,9,0,0,0,0.0
1677,0,0.762158561,44,4,0.224465502,21000.0,5,0,1,0,3.0
1678,0,0.025434357,53,0,0.228951256,8800.0,8,0,2,0,3.0
1679,1,0.11458731,61,1,0.647720175,1600.0,14,0,3,1,2.0
1680,0,0.9999999,33,3,0.099296649,7250.0,2,1,0,1,1.0
1681,0,0.01123955,45,0,0.083245798,3807.0,3,0,0,0,0.0
1682,0,0.046096383,60,0,0.29261301,4534.0,12,0,2,0,0.0
1683,0,0.0,80,0,0.318757499,7500.0,12,0,1,0,0.0
1684,0,0.057549891,61,0,0.26910343,7550.0,9,0,1,0,0.0
1685,0,0.860061038,43,0,0.606893004,9719.0,9,0,2,0,2.0
1686,0,0.111422481,54,0,0.284543091,5000.0,7,0,1,0,2.0
1687,0,0.910831425,65,0,2360.0,,14,0,0,0,0.0
1688,0,0.0,25,0,0.178259059,2400.0,4,0,0,0,0.0
1689,0,0.59604032,39,0,0.594181164,3333.0,11,0,1,0,1.0
1690,0,0.229622151,29,0,0.056305091,5558.0,7,0,0,0,0.0
1691,0,0.011522071,67,0,0.001809351,10500.0,13,0,0,0,0.0
1692,0,0.008496619,44,0,0.236976302,10000.0,5,0,1,0,0.0
1693,0,0.265937382,23,1,0.046635576,1500.0,4,1,0,1,0.0
1694,0,0.091636335,72,0,0.849607183,890.0,2,0,0,0,0.0
1695,0,0.233604755,75,0,0.084409136,12083.0,8,0,0,0,0.0
1696,0,1.036088759,42,3,0.364059718,7300.0,5,1,1,2,3.0
1697,0,0.562427342,35,0,0.138476921,6000.0,5,0,0,0,2.0
1698,0,0.004713612,59,1,0.077549789,3313.0,6,0,0,0,0.0
1699,0,0.878033077,46,0,0.743815656,2950.0,8,0,0,0,0.0
1700,0,0.502449328,57,0,0.320398718,2808.0,5,0,0,0,1.0
1701,0,0.010417301,50,0,0.265237186,6808.0,17,0,1,0,1.0
1702,0,0.087338262,58,0,0.027984009,1750.0,8,0,0,0,0.0
1703,0,0.361207944,58,0,0.264136793,20000.0,16,0,2,0,0.0
1704,0,0.007499886,76,0,0.003998934,3750.0,17,0,0,0,0.0
1705,0,0.066651283,50,0,0.012737263,4003.0,3,0,0,0,0.0
1706,0,0.071430898,39,0,2146.0,,5,0,1,0,
1707,1,0.9999999,30,0,0.15367038,3500.0,1,2,0,1,0.0
1708,0,0.99995291,49,1,0.495917643,8450.0,9,0,2,0,3.0
1709,0,0.922321713,51,1,0.478119706,7083.0,5,0,2,0,3.0
1710,0,0.57571155,45,0,1.759160981,3956.0,16,0,3,0,2.0
1711,0,0.001957205,44,0,5618.0,,10,0,1,0,0.0
1712,0,0.012665611,29,0,0.09598511,3760.0,3,0,0,0,0.0
1713,1,0.911043458,35,3,0.342370152,7450.0,7,0,1,0,2.0
1714,0,0.0,64,0,0.421144714,4000.0,4,0,1,0,0.0
1715,0,0.005660923,42,0,0.001606856,5600.0,1,0,0,0,1.0
1716,0,0.155129408,60,0,0.553241126,6000.0,27,0,1,0,0.0
1717,0,0.015177251,45,1,8.0,,4,0,0,0,0.0
1718,1,1.068635969,25,3,522.0,,5,0,0,0,0.0
1719,0,0.880109793,39,5,0.199256915,7266.0,10,0,1,0,1.0
1720,0,0.084596616,60,0,1463.0,,5,0,1,0,0.0
1721,0,0.001450271,65,0,0.192450616,5112.0,5,0,1,0,0.0
1722,0,1.458220254,59,0,0.18290402,54000.0,16,0,6,0,1.0
1723,0,0.9999999,55,0,0.760068552,3500.0,7,0,1,0,2.0
1724,0,0.092706991,51,0,0.01487881,4166.0,4,0,0,0,0.0
1725,0,0.06621649,30,0,1262.0,,11,0,2,0,
1726,0,0.228844066,41,0,0.356868174,6500.0,6,0,1,0,4.0
1727,0,0.9999999,93,0,1974.0,,1,0,1,0,0.0
1728,0,0.092442162,60,0,111.0,,6,0,0,0,0.0
1729,1,1.091290871,40,2,0.18930547,21150.0,4,0,1,1,3.0
1730,0,0.813359332,38,0,1.011789925,1865.0,4,0,1,0,0.0
1731,0,0.030367883,54,0,3520.0,,7,0,4,0,0.0
1732,1,0.68301716,59,0,1.627180422,3840.0,9,0,4,0,0.0
1733,1,0.9999999,28,1,0.144570502,3084.0,2,0,0,2,0.0
1734,0,0.69944755,63,1,0.870522511,6085.0,9,0,2,0,1.0
1735,0,0.544443522,39,0,0.802894687,5250.0,11,0,2,0,3.0
1736,0,1.016437892,58,0,178.0,,3,0,0,0,0.0
1737,0,0.035320682,63,0,0.533561839,3500.0,10,0,1,0,1.0
1738,0,0.045708828,42,0,0.34404708,6626.0,12,0,1,0,0.0
1739,0,0.438093308,40,2,1397.0,,5,0,1,0,0.0
1740,0,0.456317984,63,0,0.819512195,1024.0,6,0,0,0,0.0
1741,0,0.002454785,43,0,0.000190458,10500.0,4,0,0,0,2.0
1742,0,0.009792878,87,0,0.310223267,5105.0,11,0,1,0,0.0
1743,0,0.373149541,73,0,0.385122975,5000.0,14,0,0,0,0.0
1744,0,0.009999817,60,0,0.179162073,5441.0,9,0,1,0,0.0
1745,0,0.00355045,64,0,2471.0,,11,0,2,0,1.0
1746,0,0.277425001,52,0,1213.0,,9,0,1,0,1.0
1747,0,0.818508065,60,0,0.373807459,20753.0,17,0,2,0,2.0
1748,0,0.049590756,30,0,0.257041473,4508.0,7,0,2,0,0.0
1749,0,0.176504695,53,0,0.500328443,9133.0,27,0,2,0,2.0
1750,0,0.001684211,49,0,0.205466315,4170.0,9,0,1,0,2.0
1751,0,0.554531344,47,0,0.262516266,14600.0,10,0,2,0,0.0
1752,1,0.98708423,54,2,0.674852168,12175.0,16,1,3,0,2.0
1753,0,0.057392549,56,0,0.324958339,7800.0,8,0,1,0,1.0
1754,0,0.342747312,65,0,1.958270865,4001.0,14,0,6,0,0.0
1755,0,0.9999999,55,0,0.222989439,2461.0,1,0,0,0,0.0
1756,0,0.662225183,57,0,520.0,,9,0,0,0,0.0
1757,0,29110.0,58,0,0.402559744,10000.0,7,0,1,0,0.0
1758,0,0.25265028,54,0,0.174519012,6600.0,8,0,1,0,4.0
1759,0,0.0,57,0,0.574145464,3890.0,9,0,1,1,0.0
1760,0,1.067986403,39,2,0.367126575,5000.0,9,2,0,0,2.0
1761,0,0.0,62,0,660.0,,5,5,0,0,0.0
1762,0,0.016671733,69,0,0.262794573,4200.0,9,0,1,0,0.0
1763,0,0.979755061,31,1,0.935680139,2300.0,7,0,1,0,1.0
1764,0,0.005561491,73,0,0.000579173,8632.0,4,0,0,0,0.0
1765,0,0.050778193,33,0,0.124808966,1962.0,3,0,0,0,0.0
1766,1,0.951108889,28,0,0.482019064,4615.0,11,0,0,0,3.0
1767,0,0.109363743,35,0,1588.0,0.0,7,0,1,0,2.0
1768,0,0.391753426,51,0,0.071232192,4000.0,2,0,0,0,0.0
1769,0,0.52199498,41,0,0.120775845,5000.0,4,0,0,0,0.0
1770,0,0.128787121,37,0,0.190231362,3500.0,6,0,0,0,0.0
1771,0,0.014189758,60,0,0.186953262,4000.0,17,0,1,0,0.0
1772,0,0.027779954,55,0,0.300690592,8832.0,9,0,2,0,1.0
1773,0,0.173604799,45,0,0.129262632,5600.0,5,0,0,0,1.0
1774,0,0.009293024,64,0,3498.0,,4,0,2,0,0.0
1775,0,0.624082563,39,0,0.962740764,6333.0,15,0,7,0,3.0
1776,0,0.688047993,46,0,1.963316214,1362.0,5,0,1,0,2.0
1777,0,0.102718174,39,0,0.283943211,5000.0,7,0,1,0,1.0
1778,0,0.312553352,41,0,0.448453608,5625.0,10,0,1,0,2.0
1779,0,0.033705768,50,0,0.009898268,3636.0,5,0,0,0,0.0
1780,0,0.9999999,79,0,0.0,4583.0,1,0,0,0,0.0
1781,0,0.194812295,29,0,0.139534884,2708.0,5,0,0,0,0.0
1782,0,0.040495034,50,0,82.0,,11,0,0,0,0.0
1783,0,0.004232067,66,0,716.0,,12,0,1,0,0.0
1784,0,0.099342868,63,0,0.328220859,5541.0,12,0,2,0,0.0
1785,0,0.110665505,38,0,5268.0,0.0,21,0,2,0,2.0
1786,0,0.011676777,59,0,0.110698472,7000.0,7,0,0,0,1.0
1787,0,0.208874034,63,0,4873.0,,17,0,6,0,0.0
1788,0,0.9999999,46,0,2735.0,,2,0,1,0,0.0
1789,0,0.58228481,27,1,0.263517958,7600.0,12,0,1,0,0.0
1790,0,0.042257845,53,0,1531.0,,6,0,1,0,0.0
1791,0,0.003913595,64,0,0.093385422,75000.0,9,0,2,0,0.0
1792,0,0.404815592,63,0,1.049019608,5813.0,14,0,2,0,2.0
1793,0,0.634172852,34,1,0.206063176,4716.0,7,0,0,0,2.0
1794,0,0.016969183,76,0,0.004847016,3300.0,6,0,0,0,0.0
1795,0,0.582955157,38,0,0.706102966,2932.0,4,0,1,0,0.0
1796,0,0.872972372,55,4,0.558659218,2505.0,9,0,1,0,1.0
1797,0,0.057213741,46,0,256.0,0.0,7,0,0,0,0.0
1798,0,0.141323912,36,0,0.567266495,3500.0,5,0,2,0,2.0
1799,0,0.00079984,29,0,0.015936255,501.0,2,0,0,0,0.0
1800,0,0.9999999,21,0,0.0,300.0,1,0,0,0,0.0
1801,0,0.588638789,40,1,0.82400722,2215.0,7,0,1,0,0.0
1802,0,0.04400128,44,0,0.418643362,4805.0,15,0,2,0,0.0
1803,0,0.63895812,43,0,0.349216928,3000.0,6,1,0,0,0.0
1804,1,0.722951803,29,1,0.353021354,2200.0,8,0,0,0,1.0
1805,0,0.788297484,55,0,0.320273595,33333.0,17,0,4,0,0.0
1806,0,0.011409891,56,0,0.470730821,8250.0,20,0,3,0,0.0
1807,0,0.090969694,43,0,0.131527778,7199.0,5,0,0,0,3.0
1808,0,0.0,68,0,1038.0,,7,0,1,0,0.0
1809,0,0.0,48,0,0.193015196,3750.0,9,0,0,0,2.0
1810,0,0.435213732,57,0,0.037178265,4195.0,2,0,0,0,0.0
1811,0,0.013759843,79,0,0.0069986,5000.0,7,0,0,0,0.0
1812,0,0.581036036,53,0,0.386634447,12000.0,12,0,2,0,3.0
1813,0,0.696224732,49,0,0.735852829,5000.0,13,0,1,0,0.0
1814,0,0.032008214,73,0,0.226599205,8300.0,11,0,2,0,0.0
1815,0,0.329821147,37,0,0.23844039,4000.0,4,0,0,0,1.0
1816,0,0.049101613,58,0,0.414392491,5752.0,13,0,2,0,1.0
1817,0,0.016877029,58,0,0.189306672,4600.0,23,0,2,0,0.0
1818,0,0.019418776,64,0,0.036567946,10500.0,13,0,1,0,0.0
1819,0,0.481714656,28,0,0.55274121,6000.0,11,0,2,0,0.0
1820,0,0.063936064,21,0,0.000519211,1925.0,1,0,0,0,0.0
1821,0,0.060795925,87,0,0.085993485,1534.0,10,0,0,0,0.0
1822,0,0.106735078,85,1,0.057825485,5775.0,5,0,0,0,0.0
1823,0,0.00027777,66,0,0.0,,5,0,0,0,0.0
1824,0,0.03740107,69,0,1232.0,,12,0,1,0,0.0
1825,0,0.015474613,54,0,0.238234902,7500.0,9,0,1,0,2.0
1826,0,0.9999999,84,0,93.0,,3,0,0,0,0.0
1827,0,0.112603547,49,0,0.457029845,8342.0,10,0,2,0,0.0
1828,0,0.044398731,64,0,0.106960604,9797.0,3,0,1,0,1.0
1829,0,0.00266654,74,0,0.000413394,2418.0,1,0,0,0,0.0
1830,0,0.063137088,41,0,521.0,,4,0,0,0,0.0
1831,1,0.520696491,58,0,1.092363055,2500.0,13,0,0,0,0.0
1832,0,0.018765267,75,0,70.0,,11,0,0,0,0.0
1833,0,0.073437039,54,0,1.368895567,1330.0,5,0,1,0,2.0
1834,1,0.41887969,35,2,0.37746555,3700.0,15,0,2,0,0.0
1835,0,0.018169341,53,0,0.383166705,4300.0,10,0,2,0,0.0
1836,0,0.015726796,51,0,2918.0,0.0,8,0,2,0,0.0
1837,0,0.22672166,48,0,0.894705354,3342.0,6,0,2,0,0.0
1838,0,0.427797443,57,0,1.697266422,2450.0,20,0,3,0,0.0
1839,0,0.104566608,53,0,0.1433213,2769.0,9,0,0,0,1.0
1840,1,0.966777409,40,2,0.90261115,2833.0,5,3,1,1,2.0
1841,0,0.992015968,29,0,0.008064516,2231.0,1,0,0,0,0.0
1842,0,0.184427186,62,0,1.236008092,1482.0,14,0,1,0,0.0
1843,0,0.003066564,51,0,0.100610565,3766.0,6,0,0,0,1.0
1844,0,0.9999999,56,0,0.713355566,6296.0,4,0,1,0,0.0
1845,0,0.259438991,40,0,0.163156775,4700.0,4,0,0,0,2.0
1846,0,0.020326776,25,0,0.102463406,2800.0,6,0,0,0,0.0
1847,0,0.048370548,70,0,0.071069736,42000.0,11,0,2,0,0.0
1848,0,0.118209474,23,0,0.003997716,1750.0,3,0,0,0,0.0
1849,0,0.9999999,48,1,0.255108767,1516.0,1,0,0,0,0.0
1850,0,0.9999999,28,0,0.158158472,3192.0,1,0,0,0,0.0
1851,0,0.493202179,51,1,4045.0,,13,1,2,0,2.0
1852,0,0.036632112,44,0,0.365704287,8000.0,7,0,2,0,1.0
1853,0,0.0,52,0,0.263558516,5254.0,14,0,2,0,0.0
1854,0,0.890013748,34,0,0.039669421,5444.0,3,0,0,0,0.0
1855,0,0.027434842,62,0,0.012533572,3350.0,8,0,0,0,0.0
1856,0,0.102065855,64,0,0.310554686,5750.0,5,0,2,0,0.0
1857,0,0.118384565,64,0,210.0,,4,0,0,0,0.0
1858,0,0.000378774,37,0,0.21496929,7000.0,7,0,1,0,2.0
1859,0,0.002057025,61,0,0.000171409,5833.0,3,0,0,0,2.0
1860,0,0.301697493,58,0,4797.0,,14,0,1,0,0.0
1861,0,0.04562092,45,0,1095.0,,5,0,1,0,2.0
1862,0,0.01019796,71,0,0.251499769,2166.0,6,0,1,0,0.0
1863,0,0.4511298,62,0,0.57693533,9416.0,17,0,2,0,2.0
1864,0,0.050499479,77,1,0.239030702,8500.0,18,1,1,0,0.0
1865,0,1.058168943,44,5,0.305502501,10994.0,10,1,1,0,2.0
1866,0,0.112783538,42,0,0.384303435,4191.0,9,0,2,0,0.0
1867,0,0.019939601,47,0,0.328033598,6666.0,5,0,1,0,3.0
1868,1,0.641294006,47,1,684.0,0.0,5,5,0,5,0.0
1869,0,0.038947719,35,0,0.398900275,4000.0,10,0,1,0,0.0
1870,0,0.097808679,31,0,3220.0,,14,0,1,0,0.0
1871,1,0.902056584,50,1,0.426095651,6000.0,17,1,1,2,2.0
1872,0,0.609911304,42,1,3542.0,,14,0,2,0,0.0
1873,0,0.74123066,42,1,0.428085329,7640.0,8,0,1,0,2.0
1874,0,0.151085345,47,0,663.0,,9,0,0,0,3.0
1875,1,0.873417722,45,2,0.336707912,8000.0,9,0,1,0,1.0
1876,0,0.452643454,62,0,1.458680333,1560.0,12,0,1,0,0.0
1877,0,0.351426266,29,0,0.362659335,4000.0,8,0,1,0,3.0
1878,0,0.009565051,57,0,0.197267577,3000.0,3,0,1,0,0.0
1879,0,0.39415483,33,0,0.307735381,12500.0,6,0,2,0,1.0
1880,0,0.101363086,34,0,0.13673688,2800.0,4,0,0,0,0.0
1881,0,0.018810501,80,0,0.135802469,2915.0,12,0,0,0,0.0
1882,0,0.691417143,38,2,0.654469106,5000.0,6,0,1,0,0.0
1883,0,0.053961608,75,0,0.192885829,8714.0,8,0,1,0,1.0
1884,0,0.002296254,77,0,0.203199508,6500.0,4,0,1,0,0.0
1885,0,0.092964063,58,0,0.07627845,10500.0,6,0,1,0,0.0
1886,0,0.02579742,80,0,337.0,,3,0,1,0,0.0
1887,0,0.008009737,87,0,0.217963673,6000.0,11,0,1,0,0.0
1888,0,0.21086204,49,0,0.213049609,7800.0,10,0,0,0,2.0
1889,0,0.013161821,68,0,39.25471698,105.0,20,0,2,0,0.0
1890,0,0.188573236,68,1,0.146634081,4500.0,7,0,0,0,1.0
1891,0,0.01820662,54,0,0.119704571,7175.0,6,0,1,0,0.0
1892,0,0.9999999,24,0,0.570268582,1600.0,3,0,0,0,2.0
1893,0,1982.0,33,0,0.144981877,8000.0,4,0,0,0,0.0
1894,0,0.061746661,76,0,0.808135349,8333.0,14,1,3,0,1.0
1895,0,0.063486251,36,0,0.228494321,8892.0,10,0,2,0,0.0
1896,0,0.129677406,64,0,0.28420557,14865.0,11,0,2,0,2.0
